timestamp (ms),GPS_Lat,Cal_Lat
945709.8220214844,48.5892271,48.5892216
945809.8220214844,48.5892619,48.5892283
945909.8220214844,48.5892619,48.5892368
946009.8220214844,48.5892619,48.5892453
946109.8220214844,48.5892619,48.5892538
946209.8220214844,48.5892619,48.5892623
946309.8220214844,48.5892968,48.5892692
946409.8220214844,48.5892968,48.5892778
946509.8220214844,48.5892968,48.5892864
946609.8220214844,48.5893142,48.5892936
946709.8220214844,48.5893142,48.5893022
946809.8220214844,48.5893317,48.5893095
946909.8220214844,48.5893317,48.5893181
947009.8220214844,48.5893493,48.5893254
947109.8220214844,48.5893493,48.589334
947209.8220214844,48.5893493,48.5893426
947309.8220214844,48.5893843,48.5893496
947409.8220214844,48.5893843,48.5893582
947509.8220214844,48.589402,48.5893656
947609.8220214844,48.589402,48.5893742
947709.8220214844,48.589402,48.5893828
947809.8220214844,48.5894197,48.5893902
947909.8220214844,48.5894197,48.5893989
948009.8220214844,48.5894197,48.5894076
948109.8220214844,48.5894375,48.5894151
948209.8220214844,48.5894375,48.5894237
948309.8220214844,48.5894726,48.5894309
948409.8220214844,48.5894726,48.5894395
948509.8220214844,48.5894726,48.5894481
948609.8220214844,48.5894902,48.5894556
948709.8220214844,48.5894902,48.5894642
948809.8220214844,48.5895077,48.5894717
948909.8220214844,48.5895077,48.5894803
949009.8220214844,48.5895077,48.5894889
949109.8220214844,48.5895252,48.5894964
949209.8220214844,48.5895252,48.589505
949309.8220214844,48.5895596,48.5895124
949409.8220214844,48.5895596,48.5895209
949509.8220214844,48.5895596,48.5895294
949609.8220214844,48.5895767,48.5895369
949709.8220214844,48.5895767,48.5895454
949809.8220214844,48.5895767,48.5895539
949909.8220214844,48.5895936,48.5895614
950009.8220214844,48.5895936,48.5895699
950109.8220214844,48.5896272,48.5895774
950209.8220214844,48.5896272,48.5895858
950309.8220214844,48.5896272,48.5895942
950409.8220214844,48.5896438,48.5896017
950509.8220214844,48.5896601,48.5896091
950609.8220214844,48.5896601,48.5896175
950709.8220214844,48.5896601,48.5896259
950809.8220214844,48.5896764,48.5896334
950909.8220214844,48.5896764,48.5896418
951009.8220214844,48.5896764,48.5896502
951109.8220214844,48.5897088,48.5896577
951209.8220214844,48.5897088,48.5896661
951309.8220214844,48.5897088,48.5896745
951409.8220214844,48.5897249,48.5896819
951509.8220214844,48.5897249,48.5896903
951609.8220214844,48.589741,48.5896987
951709.8220214844,48.589741,48.589707
951809.8220214844,48.5897571,48.5897144
951909.8220214844,48.5897571,48.5897228
952009.8220214844,48.5897571,48.5897312
952109.8220214844,48.5897891,48.5897386
952209.8220214844,48.5897891,48.5897469
952309.8220214844,48.5897891,48.5897552
952409.8220214844,48.5898052,48.5897635
952509.8220214844,48.5898052,48.5897719
952609.8220214844,48.5898213,48.5897793
952709.8220214844,48.5898213,48.5897877
952809.8220214844,48.5898213,48.5897961
952909.8220214844,48.5898374,48.5898035
953009.8220214844,48.5898374,48.5898119
953109.8220214844,48.5898699,48.5898194
953209.8220214844,48.5898699,48.589828
953309.8220214844,48.5898699,48.5898366
953409.8220214844,48.589886,48.5898442
953509.8220214844,48.589886,48.5898528
953609.8220214844,48.5899022,48.5898614
953709.8220214844,48.5899022,48.58987
953809.8220214844,48.5899184,48.5898786
953909.8220214844,48.5899184,48.5898873
954009.8220214844,48.5899184,48.589896
954109.8220214844,48.5899511,48.5899037
954209.8220214844,48.5899511,48.5899124
954309.8220214844,48.5899511,48.5899211
954409.8220214844,48.5899677,48.5899288
954509.8220214844,48.5899677,48.5899375
954609.8220214844,48.5899845,48.5899452
954709.8220214844,48.5899845,48.589954
954809.8220214844,48.5899845,48.5899628
954909.8220214844,48.5900014,48.5899705
955009.8220214844,48.5900014,48.5899792
955109.8220214844,48.5900351,48.5899869
955209.8220214844,48.5900351,48.5899956
955309.8220214844,48.5900351,48.5900043
955409.8220214844,48.590052,48.590012
955509.8220214844,48.590052,48.5900208
955609.8220214844,48.590069,48.5900285
955709.8220214844,48.590069,48.5900373
955809.8220214844,48.590086,48.5900461
955909.8220214844,48.590086,48.5900548
956009.8220214844,48.590086,48.5900635
956109.8220214844,48.5901199,48.5900713
956209.8220214844,48.5901199,48.59008
956309.8220214844,48.5901199,48.5900887
956409.8220214844,48.5901367,48.5900965
956509.8220214844,48.5901367,48.5901052
956609.8220214844,48.5901538,48.590113
956709.8220214844,48.5901538,48.5901217
956809.8220214844,48.5901538,48.5901304
956909.8220214844,48.5901711,48.5901383
957009.8220214844,48.5901711,48.590147
957109.8220214844,48.5901711,48.5901557
957209.8220214844,48.5902057,48.5901637
957309.8220214844,48.590223,48.5901716
957409.8220214844,48.590223,48.5901803
957509.8220214844,48.590223,48.590189
957609.8220214844,48.590223,48.5901977
957709.8220214844,48.5902401,48.5902056
957809.8220214844,48.5902401,48.5902143
957909.8220214844,48.5902743,48.5902223
958009.8220214844,48.5902743,48.590231
958109.8220214844,48.5902913,48.5902389
958209.8220214844,48.5902913,48.5902476
958309.8220214844,48.5902913,48.5902563
958409.8220214844,48.5903085,48.5902642
958509.8220214844,48.5903085,48.5902728
958609.8220214844,48.5903256,48.5902806
958709.8220214844,48.5903256,48.5902892
958809.8220214844,48.5903256,48.5902978
958909.8220214844,48.5903597,48.5903057
959009.8220214844,48.5903597,48.5903143
959109.8220214844,48.5903597,48.5903229
959209.8220214844,48.5903767,48.5903307
959309.8220214844,48.5903767,48.5903394
959409.8220214844,48.5903936,48.5903472
959509.8220214844,48.5903936,48.5903559
959609.8220214844,48.5904104,48.5903637
959709.8220214844,48.5904104,48.5903724
959809.8220214844,48.5904104,48.5903811
959909.8220214844,48.5904441,48.590389
960009.8220214844,48.5904441,48.5903978
960109.8220214844,48.5904441,48.5904066
960209.8220214844,48.5904612,48.5904145
960309.8220214844,48.5904612,48.5904233
960409.8220214844,48.5904783,48.5904312
960509.8220214844,48.5904783,48.59044
960609.8220214844,48.5904783,48.5904488
960709.8220214844,48.5904955,48.5904567
960809.8220214844,48.5904955,48.5904655
960909.8220214844,48.5905299,48.5904735
961009.8220214844,48.5905299,48.5904823
961109.8220214844,48.5905471,48.5904903
961209.8220214844,48.5905471,48.5904991
961309.8220214844,48.5905471,48.5905079
961409.8220214844,48.5905644,48.5905159
961509.8220214844,48.5905644,48.5905248
961609.8220214844,48.5905818,48.5905328
961709.8220214844,48.5905818,48.5905417
961809.8220214844,48.5905818,48.5905506
961909.8220214844,48.5905992,48.5905586
962009.8220214844,48.5905992,48.590557
962109.8220214844,48.5905992,48.5905554
962209.8220214844,48.590634,48.590554
962309.8220214844,48.590634,48.5905524
962409.8220214844,48.5906512,48.590551
962509.8220214844,48.5906512,48.5905494
962609.8220214844,48.5906675,48.590548
962709.8220214844,48.5906675,48.5905464
962809.8220214844,48.5906675,48.5905448
962909.8220214844,48.5906828,48.5905434
963009.8220214844,48.5906828,48.5905416
963109.8220214844,48.5907106,48.59054
963209.8220214844,48.5907106,48.5905382
963309.8220214844,48.5907106,48.5905364
963409.8220214844,48.5907226,48.5905348
963509.8220214844,48.590733,48.5905332
963609.8220214844,48.590733,48.5905315
963709.8220214844,48.590733,48.5905298
963809.8220214844,48.5907418,48.5905282
963909.8220214844,48.5907418,48.5905265
964009.8220214844,48.5907418,48.5905248
964109.8220214844,48.5907418,48.5905231
964209.8220214844,48.5907547,48.5905216
964309.8220214844,48.5907547,48.5905199
964409.8220214844,48.5907592,48.5905184
964509.8220214844,48.5907592,48.5905167
964609.8220214844,48.5907624,48.5905152
964709.8220214844,48.5907624,48.5905135
964809.8220214844,48.5907624,48.5905118
964909.8220214844,48.5907644,48.5905101
965009.8220214844,48.5907644,48.5905084
965109.8220214844,48.5907645,48.5905068
965209.8220214844,48.5907645,48.5905051
965309.8220214844,48.5907645,48.5905034
965409.8220214844,48.5907631,48.5905019
965509.8220214844,48.5907631,48.5905002
965609.8220214844,48.5907607,48.5904987
965709.8220214844,48.5907607,48.590497
965809.8220214844,48.5907574,48.5904953
965909.8220214844,48.5907574,48.5904936
966009.8220214844,48.5907574,48.5904919
966109.8220214844,48.5907574,48.5904902
966209.8220214844,48.5907494,48.5904887
966309.8220214844,48.5907494,48.590487
966409.8220214844,48.5907447,48.5904855
966509.8220214844,48.5907447,48.5904838
966609.8220214844,48.5907395,48.5904823
966709.8220214844,48.5907395,48.5904806
966809.8220214844,48.5907395,48.5904789
966909.8220214844,48.5907339,48.5904774
967009.8220214844,48.5907339,48.5904757
967109.8220214844,48.5907339,48.590474
967209.8220214844,48.590722,48.5904725
967309.8220214844,48.590722,48.5904708
967409.8220214844,48.5907158,48.5904693
967509.8220214844,48.5907158,48.5904676
967609.8220214844,48.5907095,48.5904661
967709.8220214844,48.5907095,48.5904644
967809.8220214844,48.5907031,48.5904629
967909.8220214844,48.5907031,48.5904612
968009.8220214844,48.5907031,48.5904595
968109.8220214844,48.5907031,48.5904578
968209.8220214844,48.5906897,48.5904563
968309.8220214844,48.5906897,48.5904546
968409.8220214844,48.5906829,48.5904531
968509.8220214844,48.5906829,48.5904514
968609.8220214844,48.5906762,48.5904499
968709.8220214844,48.5906762,48.5904482
968809.8220214844,48.5906762,48.5904465
968909.8220214844,48.5906631,48.590445
969009.8220214844,48.5906631,48.5904433
969109.8220214844,48.5906631,48.5904416
969209.8220214844,48.5906568,48.5904401
969309.8220214844,48.5906568,48.5904384
969409.8220214844,48.5906505,48.5904369
969509.8220214844,48.5906505,48.5904352
969609.8220214844,48.5906441,48.5904337
969709.8220214844,48.5906441,48.590432
969809.8220214844,48.5906441,48.5904303
969909.8220214844,48.5906313,48.5904288
970009.8220214844,48.5906313,48.5904271
970109.8220214844,48.5906313,48.5904254
970209.8220214844,48.590625,48.5904239
970309.8220214844,48.590625,48.5904222
970409.8220214844,48.5906187,48.5904207
970509.8220214844,48.5906187,48.590419
970609.8220214844,48.5906187,48.5904173
970709.8220214844,48.5906125,48.5904158
970809.8220214844,48.5906125,48.5904141
970909.8220214844,48.5906,48.5904126
971009.8220214844,48.5906,48.5904108
971109.8220214844,48.5906,48.590409
971209.8220214844,48.5905937,48.5904075
971309.8220214844,48.5905937,48.5904057
971409.8220214844,48.5905874,48.5904042
971509.8220214844,48.5905874,48.5904024
971609.8220214844,48.5905812,48.5904009
971709.8220214844,48.5905812,48.5903991
971809.8220214844,48.5905812,48.5903973
971909.8220214844,48.5905691,48.5903958
972009.8220214844,48.5905691,48.590394
972109.8220214844,48.5905691,48.5903922
972209.8220214844,48.5905631,48.5903906
972309.8220214844,48.5905631,48.5903888
972409.8220214844,48.5905569,48.5903873
972509.8220214844,48.5905569,48.5903855
972609.8220214844,48.5905504,48.590384
972709.8220214844,48.5905504,48.5903822
972809.8220214844,48.5905504,48.5903804
972909.8220214844,48.5905378,48.5903789
973009.8220214844,48.5905378,48.5903771
973109.8220214844,48.5905378,48.5903753
973209.8220214844,48.590526,48.5903738
973309.8220214844,48.590526,48.590372
973409.8220214844,48.590526,48.5903702
973509.8220214844,48.590526,48.5903684
973609.8220214844,48.5905093,48.5903669
973709.8220214844,48.5905093,48.5903654
973809.8220214844,48.5905093,48.5903639
973909.8220214844,48.5905093,48.5903624
974009.8220214844,48.5905093,48.5903609
974109.8220214844,48.5905093,48.5903594
974209.8220214844,48.5904982,48.5903581
974309.8220214844,48.5904982,48.5903566
974409.8220214844,48.5904982,48.5903551
974509.8220214844,48.5904982,48.5903536
974609.8220214844,48.5904824,48.5903523
974709.8220214844,48.5904824,48.5903508
974809.8220214844,48.5904824,48.5903493
974909.8220214844,48.5904824,48.5903478
975009.8220214844,48.5904824,48.5903463
975109.8220214844,48.5904727,48.5903448
975209.8220214844,48.5904727,48.5903433
975309.8220214844,48.5904727,48.5903418
975409.8220214844,48.5904727,48.5903403
975509.8220214844,48.5904727,48.5903388
975609.8220214844,48.590459,48.5903374
975709.8220214844,48.590459,48.5903359
975809.8220214844,48.590459,48.5903344
975909.8220214844,48.590459,48.5903329
976009.8220214844,48.590459,48.5903314
976109.8220214844,48.590459,48.5903299
976209.8220214844,48.5904502,48.5903285
976309.8220214844,48.5904502,48.590327
976409.8220214844,48.5904502,48.5903255
976509.8220214844,48.5904502,48.590324
976609.8220214844,48.5904502,48.5903225
976709.8220214844,48.5904414,48.5903211
976809.8220214844,48.5904414,48.5903196
976909.8220214844,48.5904373,48.5903182
977009.8220214844,48.5904373,48.5903167
977109.8220214844,48.5904373,48.5903152
977209.8220214844,48.5904334,48.5903138
977309.8220214844,48.5904334,48.5903123
977409.8220214844,48.5904297,48.5903109
977509.8220214844,48.5904297,48.5903094
977609.8220214844,48.5904297,48.5903079
977709.8220214844,48.5904223,48.5903065
977809.8220214844,48.5904223,48.590305
977909.8220214844,48.5904223,48.5903035
978009.8220214844,48.5904187,48.5903021
978109.8220214844,48.5904187,48.5903006
978209.8220214844,48.590415,48.5902992
978309.8220214844,48.590415,48.5902977
978409.8220214844,48.590415,48.5902962
978509.8220214844,48.5904113,48.5902948
978609.8220214844,48.5904113,48.5902933
978709.8220214844,48.5904041,48.5902919
978809.8220214844,48.5904041,48.5902904
978909.8220214844,48.5904041,48.5902889
979009.8220214844,48.5904005,48.5902875
979109.8220214844,48.5904005,48.590286
979209.8220214844,48.5903968,48.5902846
979309.8220214844,48.5903968,48.5902831
979409.8220214844,48.5903968,48.5902816
979509.8220214844,48.5903932,48.5902802
979609.8220214844,48.5903932,48.5902787
979709.8220214844,48.5903856,48.5902773
979809.8220214844,48.5903856,48.5902758
979909.8220214844,48.5903818,48.5902744
980009.8220214844,48.5903818,48.5902729
980109.8220214844,48.5903818,48.5902714
980209.8220214844,48.5903781,48.59027
980309.8220214844,48.5903781,48.5902685
980409.8220214844,48.5903745,48.590267
980509.8220214844,48.5903745,48.5902655
980609.8220214844,48.5903709,48.590264
980709.8220214844,48.5903709,48.5902625
980809.8220214844,48.5903709,48.590261
980909.8220214844,48.5903709,48.5902595
981009.8220214844,48.5903639,48.5902581
981109.8220214844,48.5903639,48.5902566
981209.8220214844,48.5903604,48.5902551
981309.8220214844,48.5903604,48.5902536
981409.8220214844,48.5903571,48.5902522
981509.8220214844,48.5903571,48.5902507
981609.8220214844,48.5903538,48.5902493
981709.8220214844,48.5903538,48.5902478
981809.8220214844,48.5903538,48.5902463
981909.8220214844,48.5903474,48.5902449
982009.8220214844,48.5903474,48.5902434
982109.8220214844,48.5903444,48.590242
982209.8220214844,48.5903444,48.5902405
982309.8220214844,48.5903444,48.590239
982409.8220214844,48.5903415,48.5902376
982509.8220214844,48.5903415,48.5902361
982609.8220214844,48.5903386,48.5902347
982709.8220214844,48.5903386,48.5902332
982809.8220214844,48.5903386,48.5902317
982909.8220214844,48.5903357,48.5902303
983009.8220214844,48.5903357,48.5902288
983109.8220214844,48.5903299,48.5902274
983209.8220214844,48.5903299,48.5902259
983309.8220214844,48.5903299,48.5902244
983409.8220214844,48.590327,48.590223
983509.8220214844,48.590327,48.5902215
983609.8220214844,48.5903242,48.5902201
983709.8220214844,48.5903242,48.5902186
983809.8220214844,48.5903242,48.5902171
983909.8220214844,48.5903214,48.5902157
984009.8220214844,48.5903214,48.5902142
984109.8220214844,48.5903154,48.5902128
984209.8220214844,48.5903154,48.5902113
984309.8220214844,48.5903154,48.5902098
984409.8220214844,48.5903123,48.5902085
984509.8220214844,48.5903123,48.590207
984609.8220214844,48.5903094,48.5902056
984709.8220214844,48.5903094,48.5902041
984809.8220214844,48.5903094,48.5902026
984909.8220214844,48.5903068,48.5902013
985009.8220214844,48.5903068,48.5901998
985109.8220214844,48.5903013,48.5901984
985209.8220214844,48.5903013,48.5901969
985309.8220214844,48.5903013,48.5901954
985409.8220214844,48.5902986,48.5901941
985509.8220214844,48.5902986,48.5901926
985609.8220214844,48.5902958,48.5901913
985709.8220214844,48.5902958,48.5901898
985809.8220214844,48.5902958,48.5901883
985909.8220214844,48.5902928,48.590187
986009.8220214844,48.5902928,48.5901855
986109.8220214844,48.5902868,48.5901842
986209.8220214844,48.5902868,48.5901827
986309.8220214844,48.5902868,48.5901812
986409.8220214844,48.5902839,48.5901799
986509.8220214844,48.5902839,48.5901784
986609.8220214844,48.5902811,48.5901771
986709.8220214844,48.5902811,48.5901756
986809.8220214844,48.5902811,48.5901741
986909.8220214844,48.5902781,48.5901728
987009.8220214844,48.5902781,48.5901713
987109.8220214844,48.5902716,48.59017
987209.8220214844,48.5902716,48.5901685
987309.8220214844,48.5902716,48.590167
987409.8220214844,48.5902682,48.5901657
987509.8220214844,48.5902682,48.5901642
987609.8220214844,48.5902647,48.5901629
987709.8220214844,48.5902647,48.5901614
987809.8220214844,48.5902612,48.5901601
987909.8220214844,48.5902612,48.5901586
988009.8220214844,48.5902612,48.5901571
988109.8220214844,48.5902549,48.5901558
988209.8220214844,48.5902549,48.5901543
988309.8220214844,48.5902549,48.5901528
988409.8220214844,48.590252,48.5901515
988509.8220214844,48.590252,48.59015
988609.8220214844,48.5902491,48.5901487
988709.8220214844,48.5902491,48.5901472
988809.8220214844,48.5902461,48.5901459
988909.8220214844,48.5902461,48.5901444
989009.8220214844,48.5902428,48.5901431
989109.8220214844,48.5902428,48.5901416
989209.8220214844,48.5902428,48.5901401
989309.8220214844,48.5902362,48.5901388
989409.8220214844,48.5902362,48.5901373
989509.8220214844,48.5902328,48.590136
989609.8220214844,48.5902328,48.5901345
989709.8220214844,48.5902328,48.590133
989809.8220214844,48.5902296,48.5901317
989909.8220214844,48.5902296,48.5901302
990009.8220214844,48.5902266,48.5901289
990109.8220214844,48.5902266,48.5901274
990209.8220214844,48.5902266,48.5901259
990309.8220214844,48.5902205,48.5901246
990409.8220214844,48.5902205,48.5901231
990509.8220214844,48.5902175,48.5901218
990609.8220214844,48.5902175,48.5901203
990709.8220214844,48.5902175,48.5901188
990809.8220214844,48.5902143,48.5901175
990909.8220214844,48.5902143,48.590116
991009.8220214844,48.5902113,48.5901145
991109.8220214844,48.5902113,48.590113
991209.8220214844,48.5902113,48.5901115
991309.8220214844,48.5902054,48.59011
991409.8220214844,48.5902054,48.5901085
991509.8220214844,48.5902024,48.5901072
991609.8220214844,48.5902024,48.5901057
991709.8220214844,48.5902024,48.5901042
991809.8220214844,48.5901992,48.5901029
991909.8220214844,48.5901992,48.5901014
992009.8220214844,48.5901992,48.5900999
992109.8220214844,48.590196,48.5900986
992209.8220214844,48.590196,48.5900971
992309.8220214844,48.5901899,48.5900958
992409.8220214844,48.5901899,48.5900943
992509.8220214844,48.5901868,48.590093
992609.8220214844,48.5901868,48.5900913
992709.8220214844,48.5901868,48.5900896
992809.8220214844,48.590184,48.5900881
992909.8220214844,48.590184,48.5900864
993009.8220214844,48.5901811,48.5900849
993109.8220214844,48.5901811,48.5900832
993209.8220214844,48.5901811,48.5900815
993309.8220214844,48.5901782,48.59008
993409.8220214844,48.5901782,48.5900783
993509.8220214844,48.5901721,48.5900768
993609.8220214844,48.5901721,48.5900751
993709.8220214844,48.5901721,48.5900734
993809.8220214844,48.5901691,48.5900719
993909.8220214844,48.5901691,48.5900702
994009.8220214844,48.5901691,48.5900685
994109.8220214844,48.5901658,48.590067
994209.8220214844,48.5901658,48.5900653
994309.8220214844,48.5901592,48.5900638
994409.8220214844,48.5901592,48.5900621
994509.8220214844,48.5901592,48.5900604
994609.8220214844,48.5901558,48.5900589
994709.8220214844,48.5901558,48.5900572
994809.8220214844,48.5901524,48.5900557
994909.8220214844,48.5901524,48.590054
995009.8220214844,48.5901489,48.5900525
995109.8220214844,48.5901489,48.5900508
995209.8220214844,48.5901489,48.5900491
995309.8220214844,48.5901416,48.5900477
995409.8220214844,48.5901416,48.590046
995509.8220214844,48.5901378,48.5900445
995609.8220214844,48.5901378,48.5900428
995709.8220214844,48.5901378,48.5900411
995809.8220214844,48.5901341,48.5900396
995909.8220214844,48.5901341,48.5900379
996009.8220214844,48.5901341,48.5900362
996109.8220214844,48.5901304,48.5900347
996209.8220214844,48.5901268,48.5900332
996309.8220214844,48.5901268,48.5900315
996409.8220214844,48.5901268,48.59003
996509.8220214844,48.5901193,48.5900287
996609.8220214844,48.5901193,48.5900272
996709.8220214844,48.5901156,48.5900259
996809.8220214844,48.5901156,48.5900244
996909.8220214844,48.5901156,48.5900229
997009.8220214844,48.590112,48.5900216
997109.8220214844,48.590112,48.5900201
997209.8220214844,48.590112,48.5900186
997309.8220214844,48.5901083,48.5900173
997409.8220214844,48.5901083,48.5900158
997509.8220214844,48.5901009,48.5900145
997609.8220214844,48.5901009,48.590013
997709.8220214844,48.5900974,48.5900117
997809.8220214844,48.5900974,48.5900102
997909.8220214844,48.5900974,48.5900087
998009.8220214844,48.5900938,48.5900074
998109.8220214844,48.5900938,48.5900059
998209.8220214844,48.5900902,48.5900046
998309.8220214844,48.5900902,48.5900031
998409.8220214844,48.5900902,48.5900016
998509.8220214844,48.5900834,48.5900003
998609.8220214844,48.5900834,48.5899988
998709.8220214844,48.5900802,48.5899975
998809.8220214844,48.5900802,48.589996
998909.8220214844,48.5900802,48.5899945
999009.8220214844,48.590077,48.5899932
999109.8220214844,48.590077,48.5899917
999209.8220214844,48.5900738,48.5899904
999309.8220214844,48.5900738,48.5899889
999409.8220214844,48.5900738,48.5899874
999509.8220214844,48.5900705,48.5899861
999609.8220214844,48.5900705,48.5899846
999709.8220214844,48.5900639,48.5899833
999809.8220214844,48.5900639,48.5899818
999909.8220214844,48.5900639,48.5899803
1000009.8220214844,48.5900608,48.589979
1000109.8220214844,48.5900608,48.5899773
1000209.8220214844,48.5900578,48.5899758
1000309.8220214844,48.5900578,48.5899741
1000409.8220214844,48.5900578,48.5899724
1000509.8220214844,48.590055,48.5899709
1000609.8220214844,48.590055,48.5899692
1000709.8220214844,48.5900494,48.5899677
1000809.8220214844,48.5900494,48.589966
1000909.8220214844,48.5900494,48.5899643
1001009.8220214844,48.5900465,48.5899628
1001109.8220214844,48.5900465,48.5899611
1001209.8220214844,48.5900433,48.5899596
1001309.8220214844,48.5900433,48.5899579
